['2016-03-09T15:03:00', 'æøå', '2014: This IS leader was kidnapped by Nusra and forced to testify against IS. Picture on right is when he escaped: https://t.co/8F7u6AoMiy;;;;;\r']
['2016-03-09T15:04:00', 'æøå', '@WarReporter1 Left: When Nusras 2nd in command Abu Mariyah Al-Qahtani tortured him into testifying against IS. Right: Back in IS territory;;;;;\r']
['2016-03-09T15:06:00', 'æøå', '""@WarReporter1 When he arrived back in IS territory']
['2016-03-09T15:16:00', 'æøå', '""RT @markito0171: #Syria From regime besieged #Damascus suburb: #Break_Daraya_Siege https://t.co/2DwYrkaUIw""";;;;;\r']
['2016-03-09T15:17:00', 'æøå', '""RT @WorldConflictNe: Amaq Agency:25 soliders of Iraqi Army killed in North of Ramadi']
['2016-03-09T15:19:00', 'æøå', "This is attritional warfare. Withdrawing doesn't signify defeat. It's hybrid warfare (conventional and guerilla): https://t.co/43msNMPZRs;;;;;\r"]
['2016-03-09T15:20:00', 'æøå', '""#Aamaq claims distributed to 48 million Syrian pounds"; 150 food parcels;"900 cylinder of cooking gas #Syria https://t.co/VPVjkiW84I""";;;\r']
['2016-03-09T15:22:00', 'æøå', '""RT @AbdugheniSabit: The #Uyghur muslims """" O Allah we are living under ( #Chinese ) oppression']
['2016-03-09T15:26:00', 'æøå', '""@klaushimusta Don\'t forget']
['2016-03-09T15:47:00', 'æøå', 'RT @Free_lance_jour: Lately we have been seeing development between khusra &amp; sahawats..media war is going around &amp; the honey moon is over h…;;;\r']
['2016-03-09T15:57:00', 'æøå', '""15 rafidhi killed']
['2016-03-09T16:06:00', 'æøå', '""Breaking! Iraqi intelligence officer &amp";" his companions killed in a bombing of a boobytrapped house']
['2016-03-09T16:14:00', 'æøå', '""Head of #ISIS Space &amp";" Aviation unit reportedly captured by #USA Special forces #Reuters quoted intelligence official https://t.co/CU2PwZY62s""";;;;\r']
['2016-03-09T16:22:00', 'æøå', '""Step by step']
['2016-03-09T16:56:00', 'æøå', '""RT @ChathamHouse: #Sinai’s tragedy: Between brutal repression and armed insurgency - @DrOmarAshour: https://t.co/CC8zpkrFvB https://t.co/G8…""";;;;;\r']
['2016-03-09T17:01:00', 'æøå', '""Come on Amla']
['2016-03-09T17:11:00', 'æøå', '""#Assad\'s army sustained heavy loses (36 soldiers']
['2016-03-09T17:24:00', 'æøå', '""Ohh Amla']
['2016-03-09T17:27:00', 'æøå', 'Follow https://t.co/98BhHDrMoj for more news https://t.co/t11NKwtsQJ;;;;;\r']
['2016-03-09T17:28:00', 'æøå', '""Video: Targeting Iraqi forces positions on the road between Haditha - Beiji with 18 rockets";;;;;\r']
['2016-03-09T17:30:00', 'æøå', '""Never raise the #Iraq|i flag. #ISIS executed him for raising the flag on top a radio tower after a battle with #IS.. https://t.co/7nftbPokIk""";;;;;\r']
['2016-03-09T17:31:00', 'æøå', '""RT @M3t4_tr0n: S-75 Dvina\xa0high-altitude air defense system surface-to-air missile\xa0with command guidance was sighted in #Syria. https://t.co…""";;;;;\r']
['2016-03-09T17:34:00', 'æøå', '@tomjery46 lol yeah;;;;;\r']
['2016-03-09T17:34:00', 'æøå', 'Oman beats Ireland.;;;;;\r']
['2016-03-09T17:39:00', 'æøå', '""#Australia-n Navy Seizes Weapons Cache Intended For #Somalia - Report. https://t.co/awXR6ITztx""";;;;;\r']
['2016-03-09T18:04:00', 'æøå', '""Pro Assad regime women offering sexual favours to Russian soldiers ";;;;;\r']
['2016-03-09T18:21:00', 'æøå', '""#SYRIA";;;;;\r']
['2016-03-09T18:21:00', 'æøå', '""@Free_lance_jour @Bedouin127 ahahahhaa I remember this women']
['2016-03-09T18:25:00', 'æøå', '""Exercise #NorthThunder #Pakistani and #Saudi commandos https://t.co/ktLiUm2S8P""";;;;;\r']
['2016-03-09T18:33:00', 'æøå', '""RT @Nidalgazaui: Dozens of Civilian Casualties Reported by #Russia n airstrikes in #DeirEzzor Province.""";;;;;\r']
['2016-03-09T18:33:00', 'æøå', '""For the moment']
['2016-03-09T18:38:00', 'æøå', '""This is amazing to see non-muslim defending the case of Aafia Siddiqui. Meanwhile most of muslim don\'t care. 1/2";;;;;\r']
['2016-03-09T18:38:00', 'æøå', '""Everyone have forgot Aafia Siddiqui except few people']
['2016-03-09T18:40:00', 'æøå', '""#IRAN-Backed #AFGHAN #Fatemiyoun Sniper Unit Fight For #SYRIAN Government - Report https://t.co/4fjj9vvicg""";;;;;\r']
['2016-03-09T18:45:00', 'æøå', '""RT @Aafiamovement: Another Day 4728 days #12Years Aafia still not released ! #LetsBringAafiaHome""";;;;;\r']
['2016-03-09T18:51:00', 'æøå', '""RT @Ghostmanzzz: Maimed']
['2016-03-09T18:52:00', 'æøå', '""RT @Ghostmanzzz: HEARTBREAKING.Father kisses his dead daughter for the last time..Children murdered by white Christian infidels ";;;;;\r']
['2016-03-09T18:52:00', 'æøå', '""RT @Ghostmanzzz: #Herso #IDP Camp #Macedonia border";;;;;\r']
['2016-03-09T18:52:00', 'æøå', '""RT @Ghostmanzzz: Children and civilians targeted by the";;;;;\r']
['2016-03-09T18:56:00', 'æøå', '@KeysOfJannah lol";;;;;\r']
['2016-03-09T18:57:00', 'æøå', '""RT @AkhOneTeabagpls: """"Allah blessed Abu Bakr &amp";" Umar so much']
['2016-03-09T19:00:00', 'æøå', 'RT @PakCricketPK: Anti-Terrorist Front of India has threatened to dig up the pitch at Eden Gardens if it hosts the India versus Pakistan WT…;;;;;\r']
['2016-03-09T19:01:00', 'æøå', '""#YEMEN";;;;;\r']
['2016-03-09T19:11:00', 'æøå', '""Seems no place in India is ready to host Pakistan']
['2016-03-09T19:11:00', 'æøå', 'OK Good Night.;;;;;\r']
['2016-03-09T19:26:00', 'æøå', '""RT @Hamas_Mujahid_: Funreal for the martyred Mujahid  who was killed today near #Gaza #Israeli border after he shot a #Mossad agent. https:…""";;;;;\r']
['2016-03-09T19:26:00', 'æøå', '""RT @Hamas_Mujahid_: AlQassam Mujahid Martyred as he opened fire on a Israeli Mossad agent and killed him today near #Gaza/#Israel Border ht…""";;;;;\r']
['2016-03-09T19:29:00', 'æøå', '""RT @Oded121351: #Libya-pic purportedly showing fire at Mellitah oil&amp";"gas west of #Tripoli as result of #ISIS attack']
['2016-03-09T19:36:00', 'æøå', '@MoonbeamMelly ahhahahahahha";;;;;\r']
['2016-03-09T19:39:00', 'æøå', '""Quran (8:65)\xa0-\xa0""""O Prophet']
['2016-03-09T19:41:00', 'æøå', '""#AFGHANISTAN";;;;;\r']
['2016-03-09T19:55:00', 'æøå', '""RT @Hamas_Mujahid_: An American Solider escaped from #Afghanistan']
['2016-03-09T19:56:00', 'æøå', '""RT @yenisafakEN: #Turkey begins serial production of domestic #rifles #MPT-76";;;;;\r']
['2016-03-09T19:56:00', 'æøå', '""RT @SputnikInt: #Kurds cooperating with Russia in #Syria - @CENTCOM https://t.co/PwWV4tk9PY""";;;;;\r']
['2016-03-09T20:00:00', 'æøå', '@moonnor27 @peymaneh123 they are also backed by USA and UN .";;;;;\r']
['2016-03-09T20:04:00', 'æøå', '@Quart_Monde @wail75p apparemment sa commence à grincé des dents parce que ya aussi les Iranien/irakien chitie qui s\'ajoutent à la liste.";;;;;\r']
['2016-03-09T20:08:00', 'æøå', '""@wail75p @Quart_Monde  avec le """"mariage temporaire"""" et forcément  les familles sont toujours pas d\'accord .""";;;;;\r']
['2016-03-09T20:08:00', 'æøå', '""@wail75p @Quart_Monde mais personne ose contester ouvertement je pense']
['2016-03-09T20:13:00', 'æøå', '""RT @RamiSafadi93: """"We want to watch TV 😢"""" https://t.co/ucHMOcN0w1""";;;;;\r']
['2016-03-09T20:16:00', 'æøå', '""@MoonbeamMelly Not sure if its parody or real. Her account was deleted";;;;;\r']
['2016-03-09T20:31:00', 'æøå', '@MachineA_Laver https://t.co/5JMfV8pazO";;;;;\r']
['2016-03-09T20:33:00', 'æøå', '@RamiSafadi93 and if they were 87% then what ?";;;;;\r']
['2016-03-09T20:47:00', 'æøå', '""M2-Browning and M249 HMGs in hands of new FSA #Turkey-backed unit near #Azaz https://t.co/lK7V3QgurM""";;;;;\r']
['2016-03-09T20:51:00', 'æøå', '""ISIS-defector  :"""" YPG and the Syrian governement ..... are working together against the moderate Syrian opposition""""";;;;;\r']
['2016-03-09T20:54:00', 'æøå', '""A high-ranking U.S. military official says options for sending American special operations forces into Libya ";;;;;\r']
['2016-03-09T20:57:00', 'æøå', '""@2fast2igor my opinion is not imporant.";;;;;\r']
['2016-03-09T21:03:00', 'æøå', 'RT @n0passaran: Le mépris d\'un grand bourgeois qui vit grâce à nos impôts et qui n\'a jamais travaillé de sa vie.  https://t.co/AxoAJfCBQ8";;;;;\r']
['2016-03-09T21:07:00', 'æøå', 'RT @DailyNewsEgypt: 12 police conscripts killed in South Sinai road collision\xa0 - https://t.co/j3aQZdQztk https://t.co/P4YHsw9puz";;;;;\r']
['2016-03-09T21:13:00', 'æøå', '@TheIraqWitness you mean FSA vs SDF ?";;;;;\r']
['2016-03-09T21:15:00', 'æøå', 'O kuffar the great warrior of the sky. Come down to fight. Hell fire awaits you.;;;;;\r']
['2016-03-09T21:21:00', 'æøå', '@nayes110 Mescid = mosquée ?";;;;;\r']
['2016-03-09T21:23:00', 'æøå', '@FrenchyMusliiim @nayes110 😏";;;;;\r']
['2016-03-09T21:35:00', 'æøå', '""@kogaalbarq """" les loulous"""" https://t.co/v8uqp3jvc4""";;;;;\r']
['2016-03-09T21:37:00', 'æøå', '@kogaalbarq Bon je rigole bonne nuit";;;;;\r']
['2016-03-09T21:49:00', 'æøå', '""IMAGES: Women and children of Daraya (rural Damascus) protest Assad']
['2016-03-09T21:54:00', 'æøå', '@HesDa0ne @Belkadette https://t.co/llGQCetSWM";;;;;\r']
['2016-03-09T21:56:00', 'æøå', '""""""Abbas to Biden: Palestinian State Key to Beating ISIS""""";;;;;\r']
['2016-03-09T22:04:00', 'æøå', '@TheIraqWitness democracy is coming";;;;;\r']
['2016-03-09T22:09:00', 'æøå', '""""""Destroy the dam to drown the enemy then claim it is an accident"""" https://t.co/trFCUxwDWJ""";;;;;\r']
['2016-03-09T22:09:00', 'æøå', '""RT @ForeignPolicy: It’s time to seriously consider partitioning Syria']
['2016-03-09T22:13:00', 'æøå', '@abuhuthafa the dam was not damaged by air strike and during fighting ?";;;;;\r']
['2016-03-09T22:18:00', 'æøå', '""@abuhuthafa yes this possible']
['2016-03-09T22:25:00', 'æøå', '""After selling Syria to Iran and Russia ']
['2016-03-09T22:28:00', 'æøå', '""@Uncle_SamCoco by """"selling"""" we mean here :  temporarily wedding (mut\'ah) and perhaps prostitution.""";;;;;\r']
['2016-03-09T22:28:00', 'æøå', '""@abuhuthafa Indeed you are right']
['2016-03-09T22:31:00', 'æøå', '""#BreakingNews SOHR: #ISIS leader al-Shishani injured but not killed in #USA-led Coalition strike in #Syria last Friday""";;;;;\r']
['2016-03-09T22:31:00', 'æøå', '""#LT I have read lot of information/allegation about Alawites families which are fed up to give their daughter to Russian/Shia militiamen.""";;;;;\r']
['2016-03-09T22:38:00', 'æøå', '@Uncle_SamCoco cc @wail75p";;;;;\r']
['2016-03-09T22:39:00', 'æøå', '@Uncle_SamCoco If anyone have the full document on this subject please send me the link. Thanks";;;;;\r']
['2016-03-09T22:43:00', 'æøå', '@spacejihadi actually this new and not pride for them. But now the information is spreading perhaps by the men which are involved.";;;;;\r']
['2016-03-09T22:47:00', 'æøå', '""@AK47witness wa aleikom salam wa rahmatullah wa barakatuh']
['2016-03-09T22:48:00', 'æøå', '@Linformatrice @SimNasr moi j\'aurais dit un  complot des Goa\'uld de Stargate j\'ai des informations sérieuse à ce sujet .";;;;;\r']
['2016-03-09T22:50:00', 'æøå', 'The Saudi Border Guard is also participating in exercise North Storm https://t.co/54qQEPUDVd;;;;;\r']
['2016-03-09T23:23:00', 'æøå', 'Reuters: Conviction of a former United States Air Force soldier trying to join the Islamic State. https://t.co/OIjOCXRd8F;;;;;\r']
['2016-03-09T23:24:00', 'æøå', '""Am i Khariji as well? 😢 ";;;;;\r']
['2016-03-09T23:33:00', 'æøå', '@ilyas9510 yes he is";;;;;\r']
['2016-03-09T23:45:00', 'æøå', '""Shaqayeq 15 years old receive the visit of his grandma in jail']
['2016-03-09T23:47:00', 'æøå', '""#LT She was caught during robbery in Tehran shop. Her friend manage to escape not her.""";;;;;\r']
['2016-03-09T23:48:00', 'æøå', '""#LT """"Iran : Des enfants iraniens attendent désespérés dans le couloir de la mort """"";;;;;\r']
['2016-03-09T23:49:00', 'æøå', '@wail75p qui est derrière ces détournements ?";;;;;\r']
['2016-03-09T23:53:00', 'æøå', '""15 #Syria/n groups in the south joining in one single group called """"Alwiyat al-Jounub"""" the """"Southern Brigades"""". https://t.co/U4VlpMxl6j""";;;;;\r']
['2016-03-09T23:53:00', 'æøå', '@wail75p https://t.co/mDauIzUG0o";;;;;\r']
['2016-03-10T00:37:00', 'æøå', '""@Abdsayf971 Ali al-Wardi a famous Iraqi historian says the reason the tribes of Euphrates']
['2016-03-10T00:37:00', 'æøå', '@Abdsayf971 (...) They (Shrogiya) are bandits etc";;;;;\r']
['2016-03-10T00:41:00', 'æøå', '@Abdsayf971 https://t.co/6iFDkLKoc1";;;;;\r']
['2016-03-10T00:49:00', 'æøå', '@Abdsayf971 اقرأ التعليقات مال وحدة شروكية تفلفلت 😂😂😂😂";;;;;\r']
['2016-03-10T00:51:00', 'æøå', '""RT @ggreenwald: US Govt claims 150 people killed by its drone strike in Somalia were """"militants"""" - here\'s their definition: https://t.co/Nl…""";;;;;\r']
['2016-03-10T00:52:00', 'æøå', '@Abdsayf971 تعال ننصب على شروكية هنا";;;;;\r']
['2016-03-10T00:54:00', 'æøå', '""#IRAQ";;;;;\r']
['2016-03-10T01:05:00', 'æøå', '""@Abdsayf971 غالبية كربلاء من اصول ايرانية ";;;;;\r']
['2016-03-10T01:55:00', 'æøå', '""#EGYPT";;;;;\r']
['2016-03-10T02:52:00', 'æøå', 'Some people should swallow some make up to beautify their manners 😒";;;;;\r']
['2016-03-10T03:08:00', 'æøå', '""1. Rafida  claim that Abu Bakr and Omar']
['2016-03-10T03:09:00', 'æøå', '2. (...) have unlawfully acquired their positions and that Ali ibn-abu-Talib has approved falsehood";;;;;\r']
['2016-03-10T03:10:00', 'æøå', '""1. Rafida claim that Omar ibn-al-Khattab']
['2016-03-10T03:11:00', 'æøå', '""2. (...) Cyrus and defied his pride has been a catamite']
['2016-03-10T03:11:00', 'æøå', '""3. They claim that his mother was Sahhaka']
['2016-03-10T03:12:00', 'æøå', '""4. They claim that Ali ibn-abu-Talib']
['2016-03-10T03:12:00', 'æøå', '""5. When he spent the night over in his house for enjoying pleasure marriage']
['2016-03-10T03:13:00', 'æøå', '""6. To you who say there is no difference and we are all """"Muslims""""']
['2016-03-10T03:17:00', 'æøå', 'To coconuts who see Rawafidh as Muslims https://t.co/gCdl9Bcth7";;;;;\r']
['2016-03-10T03:22:00', 'æøå', '""Abu Muhammed al-Adnani To Sahwat in the speech titled """"The State of Islam will Remain Safe""""";;;;;\r']
['2016-03-10T03:24:00', 'æøå', '""#PT: Sh. al-Adnani ask Sahwat https://t.co/nJkJeF2YHM""";;;;;\r']
['2016-03-10T03:26:00', 'æøå', 'Baqiyah (It will remain) despite your hate &amp"; rage! https://t.co/6NRNaeSq2G;;;;\r']
['2016-03-10T03:43:00', 'æøå', '""RT @Nidalgazaui: #SDF']
['2016-03-10T03:56:00', 'æøå', '""#AFGHANISTAN";;;;;\r']
['2016-03-10T04:19:00', 'æøå', '@2222_Dreamland ????";;;;;\r']
['2016-03-10T04:25:00', 'æøå', '""@2222_Dreamland loool']
['2016-03-10T04:31:00', 'æøå', '""RT @UmangBen: ISIS Commander \'Omar The Chechen\' Survived US Strike: Report: Top ISIS commander leader Omar al-Shishani']
['2016-03-10T04:32:00', 'æøå', '""Even Khawarij had moderates among them ";;;;;\r']
['2016-03-10T04:43:00', 'æøå', '@2222_Dreamland thats true";;;;;\r']
['2016-03-10T04:46:00', 'æøå', '@2222_Dreamland physically ugly";;;;;\r']
['2016-03-10T04:50:00', 'æøå', '@2222_Dreamland yet ugly";;;;;\r']
['2016-03-10T04:52:00', 'æøå', 'Dhu\'l- Khuwaysirah al-TamimI was the first Kharijite in Islam. His problem was that he became fond of his opinion.";;;;;\r']
['2016-03-10T04:54:00', 'æøå', '""@2222_Dreamland yeah']
['2016-03-10T04:58:00', 'æøå', '""Exercise #NorthThunder https://t.co/bA3INYbzpI""";;;;;\r']
['2016-03-10T05:15:00', 'æøå', '@AlYemeniah2 you are exception 😳";;;;;\r']
['2016-03-10T06:00:00', 'æøå', '""#YEMEN";;;;;\r']
['2016-03-10T06:04:00', 'æøå', "Assalam alaikum; I'm back. https://t.co/EG1Is8uPjM;;;;\r"]
['2016-03-10T06:09:00', 'æøå', '""Aamaq:";;;;;\r']
['2016-03-10T06:23:00', 'æøå', 'Five people killed and three injured in Pittsburgh shooting https://t.co/3QEzrvmaGX";;;;;\r']
['2016-03-10T06:40:00', 'æøå', '""A couple of days ago']
['2016-03-10T06:50:00', 'æøå', '""Tairod Pugh']
['2016-03-10T06:53:00', 'æøå', '""#IslamicState Zakat office delivers food baskets+financial aid to the poor families in remote areas in #Homs. #Syria https://t.co/UWvzX18IvU""";;;;;\r']
['2016-03-10T07:04:00', 'æøå', '""#pt";;;;;\r']
['2016-03-10T07:05:00', 'æøå', '""RT @Nidalgazaui: #Breaking";;;;;\r']
['2016-03-10T07:05:00', 'æøå', '""RT @khalidi_4_sham: A Syrian selling cookies and sweets was killed by Turkish soldiers who fired on him!! ";;;;;\r']
['2016-03-10T07:07:00', 'æøå', '""Un-exploded massive #Russia|n missile landed on a family house..#syria https://t.co/B58cR1Ww3Z""";;;;;\r']
['2016-03-10T07:20:00', 'æøå', '""Iranian #IRGC Brig.General Hasanali Shamsabadi killed in Aleppo']
['2016-03-10T07:21:00', 'æøå', '""PDP-BJP : Lol these stupid hindhu goons call PDP jehadis']
['2016-03-10T07:37:00', 'æøå', '""And you wonder why Arab civilians flee from #YPG terrorists?";;;;;\r']
['2016-03-10T08:00:00', 'æøå', '""6 Pakistanis of #IRGC ´s Zeynabioun brigade killed in Aleppo']
['2016-03-10T09:12:00', 'æøå', '""Page of #IS Naba\' journal dedicated to honoring revolutionary figure']
['2016-03-10T09:17:00', 'æøå', '""#pt";;;;;\r']
['2016-03-10T09:18:00', 'æøå', '""How to win the heart of your spouse']
['2016-03-10T09:19:00', 'æøå', '""@MilkSheikh2 @CXafada5 its high time you leave her out of your mentions']
['2016-03-10T09:19:00', 'æøå', '""@Buzzriet you know if russian/pro-Assad see this video']
['2016-03-10T09:20:00', 'æøå', '@_Qariban اخي تريدني اقضي وقتي في السجن 😂😂😂";;;;;\r']
['2016-03-10T09:23:00', 'æøå', '@_Qariban خلي الكفار و العجم يظنون انها قصص حب وغرام  😂😂😂";;;;;\r']
['2016-03-10T09:24:00', 'æøå', '""#Syria #Homs https://t.co/lcgrWwBK9u""";;;;;\r']
['2016-03-10T09:35:00', 'æøå', '""@kogaalbarq au début oui mais à la fin il a déraillé']
['2016-03-10T09:37:00', 'æøå', '""@kogaalbarq Voila la source avec d\'autres photos";;;;;\r']
['2016-03-10T09:37:00', 'æøå', '@kogaalbarq ahhahahah la classe les afghans";;;;;\r']
['2016-03-10T09:37:00', 'æøå', '@kogaalbarq surtout quand ils sont radicaux ^^";;;;;\r']
['2016-03-10T09:39:00', 'æøå', '""@AsebAlRasWenak @_Qariban where is """"Ras Baalbek"""" ?""";;;;;\r']
['2016-03-10T09:44:00', 'æøå', '""@__aldente__ Yes bro']
['2016-03-10T09:47:00', 'æøå', '@UnBabtouPerdu https://t.co/HmTBlQ31IC";;;;;\r']
['2016-03-10T09:49:00', 'æøå', '@Omaar_nor I\'m sure this is old photos from years 1993-1995";;;;;\r']
['2016-03-10T09:50:00', 'æøå', '@Omaar_nor probably member of 75th regiment of Ranger which were involved during Somalia war ( 1993-11995).";;;;;\r']
['2016-03-10T10:01:00', 'æøå', '@LevantineWD ahahahhahaha le jeune qui a sauté de la voiture";;;;;\r']
['2016-03-10T10:25:00', 'æøå', '""#Libya- Ansar al-Sharia again claiming destroying LNA T-52 in #benghazi https://t.co/cQ03Kxik7Q""";;;;;\r']
['2016-03-10T11:01:00', 'æøå', '""A\'maq Agency:";;;;;\r']
['2016-03-10T11:14:00', 'æøå', '""A\'maq Agency:";;;;;\r']
['2016-03-10T11:26:00', 'æøå', '""#Libya-#ISIS-linked al-Amaq surveying the damage caused by the airstrikes in #Sirte https://t.co/GOl2yLafQC""";;;;;\r']
['2016-03-10T12:09:00', 'æøå', 'Now you can blame Russia for bringing Hilux trucks to be taken by Dawlah for free... 😁 https://t.co/J0BYnJNnBg";;;;;\r']
['2016-03-10T12:26:00', 'æøå', '""#Libya- #ISIS militants raided checkpoint near Abugrein and killed 2 Libya Dawn fighters https://t.co/xSUQal5wEc""";;;;;\r']
['2016-03-10T12:35:00', 'æøå', '""RT @NasirJamshed_: Indian terrorists giving many threats but #WT20 in India in no danger. Is cos Indian terrorists no eat meat?""";;;;;\r']
['2016-03-10T12:38:00', 'æøå', '@sardesairajdeep by threatening to dig the pitch;;;;;\r']
['2016-03-10T13:46:00', 'æøå', "RT @7layers_: Anyone spreading or believing this nonsense is a sheep who doesn't know how deception works. https://t.co/UdzDBHvLFe;;;;;\r"]
['2016-03-10T13:59:00', 'æøå', '@spacejihadi akhi your not suppose to advertise this on Twitter because the kuffar shuts it down.;;;;;\r']
['2016-03-10T14:08:00', 'æøå', '""#Reuters: #ISIS leader Shishani:";;;;;\r']
['2016-03-10T14:27:00', 'æøå', '""#Libya- Ansar al-Sharia photos of engagements with LNA near #Benghazi University https://t.co/aZia2A2gFB""";;;;;\r']
['2016-03-10T14:29:00', 'æøå', '""Let me get this straight:";;;;;\r']
['2016-03-10T14:51:00', 'æøå', '""#Assad\'s NDF threatens to execute #PYD militants if #YPG didn\'t end siege on Kherbet Amo village.. #Qamishli #Syria https://t.co/Jk7NjEqcmp""";;;;;\r']
['2016-03-10T14:56:00', 'æøå', '""RT @M3t4_tr0n: 📷 #US-led Coalition began a 10-week training program for Kurds with new weapons and equipment - #Iraq #Syria https://t.co/F1…""";;;;;\r']
['2016-03-10T15:00:00', 'æøå', '@hatuiore lol;;;;;\r']
['2016-03-10T15:02:00', 'æøå', '""Ulema of Zawahiri wants to see Mursi the taghut back into power.";;;;;\r']
['2016-03-10T15:02:00', 'æøå', '""RT @__aldente__: When they can\'t do much against the Islamic State on the ground']
['2016-03-10T15:04:00', 'æøå', '""I also find it rather amusing to see that i\'m blocked by him.";;;;;\r']
['2016-03-10T15:05:00', 'æøå', '""Mursi ruled with democracy']
['2016-03-10T15:07:00', 'æøå', '""@Macqal_1 ";;;;;\r']
['2016-03-10T15:14:00', 'æøå', "RT @JohnsonsBot: Assalam alaikum; I'm back. https://t.co/EG1Is8uPjM;;;;\r"]
['2016-03-10T15:14:00', 'æøå', '""RT @JohnsonsBot: Aamaq:";;;;;\r']
['2016-03-10T15:15:00', 'æøå', '""RT @JohnsonsBot: A couple of days ago']
['2016-03-10T15:15:00', 'æøå', '""RT @JohnsonsBot: #IslamicState Zakat office delivers food baskets+financial aid to the poor families in remote areas in #Homs. #Syria https…""";;;;;\r']
['2016-03-10T15:15:00', 'æøå', '""RT @JohnsonsBot: #pt";;;;;\r']
['2016-03-10T15:25:00', 'æøå', '""US aircraft destroys two buildings in downtown Raqqah.";;;;;\r']
['2016-03-10T15:25:00', 'æøå', '""RT @JohnsonsBot: #pt";;;;;\r']
['2016-03-10T15:26:00', 'æøå', '""They lost a big battle yesterday. #Russia|ns now launching massive revenge strikes on #Palmyra &amp";" city. #Syria #ISIS https://t.co/ylOTQwyxDG""";;;;\r']
['2016-03-10T15:28:00', 'æøå', '""Zaman Al-Wasl docs list British fighter']
['2016-03-10T15:30:00', 'æøå', '""RT @Klashinki: Let me get this straight:";;;;;\r']
['2016-03-10T15:33:00', 'æøå', '""RT @Klashinki: US aircraft destroys two buildings in downtown Raqqah.";;;;;\r']
['2016-03-10T15:45:00', 'æøå', '@MarwanTunsi____ :) https://t.co/EuG6KLM2sA;;;;;\r']
['2016-03-10T16:05:00', 'æøå', '""anyone have news about """"endoftimesdream"""" ?""";;;;;\r']
['2016-03-10T16:07:00', 'æøå', '@TheIraqWitness I\'m only  to notice that many FSA are joining SDF ?";;;;;\r']
['2016-03-10T16:24:00', 'æøå', 'RT @The_NewArab: Iraqi militias turn Diyala city into \'ghost town\' https://t.co/V9TQ0owyJD";;;;;\r']
['2016-03-10T16:25:00', 'æøå', 'RT @Saj_PakPassion: The West Bengal chief minister has assured foolproof security to the Pakistan cricket team during the ICC World twenty2…;;;;;\r']
['2016-03-10T16:31:00', 'æøå', '""NZ 237 vs Sri Lanka in warm up game. Watch out for NZ']
['2016-03-10T16:35:00', 'æøå', '""RT @RamiAlLolah: #Reuters: #ISIS leader Shishani:";;;;;\r']
['2016-03-10T16:49:00', 'æøå', '""RT @wwayf44rer: Deir ez-Zor / 20 civilians were killed last night by Russian airstrikes on Khasham town']
['2016-03-10T16:51:00', 'æøå', '""RT @HDNER: #Turkish Army: 279 PKK militants killed in #Sur operation https://t.co/paaB7LV828 https://t.co/dKscICm3FQ""";;;;;\r']
['2016-03-10T16:55:00', 'æøå', '""By expelling Palestinians']
['2016-03-10T16:58:00', 'æøå', '""These recent """"ISIS leaks"""" remind me of Arab intel-run """"Wiki Baghdady"""" Twitter account which was popular in 2014: https://t.co/RMmQ3NMtpX""";;;;;\r']
['2016-03-10T16:59:00', 'æøå', '@TheIraqWitness @amatullaah27 Are you ok? Its a POV from an AQ soldier;;;;;\r']
['2016-03-10T17:04:00', 'æøå', '""@TheIraqWitness @amatullaah27 AQAPs official media isdar about the attack """"انحساب سالمين""""";;;;;\r']
['2016-03-10T17:04:00', 'æøå', '""@_qariban lol it\'s no breaking news']
['2016-03-10T17:07:00', 'æøå', '""RT @wwayf44rer: More than 150 air strikes']
['2016-03-10T17:17:00', 'æøå', '""Dear Kuffar news - next time']
['2016-03-10T17:18:00', 'æøå', '""#AmaqAgency 4 members of Fajr #Libya killed and 8 others wounded in assault by Islamic State fighters on Bu Qarayn checkpoint west of #Sirte""";;;;;\r']
['2016-03-10T17:23:00', 'æøå', '""#Iran IRGC Brigade General reportedly killed in #Syria|n battles..""";;;;;\r']
['2016-03-10T17:32:00', 'æøå', '""#Aamaq: One #Lebanon army soldier killed']
['2016-03-10T17:33:00', 'æøå', '""@TheIraqWitness You got proved wrong so you go to the next subject?";;;;;\r']
['2016-03-10T17:46:00', 'æøå', 'Al-Qaeda theologians Abu Muhammad Maqdisi and Abu Qatadah enjoy a feast with Jordanian government representatives: https://t.co/wl4Gz2lK0J;;;;;\r']
['2016-03-10T17:48:00', 'æøå', '""PT: This possibly explains why Maqdisi was sympathetic to the burned Jordanian pilot']
['2016-03-10T18:05:00', 'æøå', '""@TheIraqWitness if that\'s fanboyism']
['2016-03-10T18:27:00', 'æøå', '""#Infographic How many times #ISIS senior leader al-Shishani killed and by whom? #Syria #Iraq #Libya https://t.co/Y6ZkmXx803""";;;;;\r']
['2016-03-10T18:29:00', 'æøå', '@Daudoo not linked to terrorism according to french news for the moment";;;;;\r']
['2016-03-10T18:42:00', 'æøå', '""Pourquoi tant de haine ? Et le """"Aimez-vous les uns les autres"""" il est passé ou subitement ? Hater gonna hate. https://t.co/FLuEXBub0W""";;;;;\r']
['2016-03-10T18:43:00', 'æøå', '@Uncle_SamCoco La HAINE ! il faut vous libérer  de ce sentiment obscurantiste";;;;;\r']
